ImageID,ans
7863b3cf15537735d969188b293bce9925e43b0e.jpg,"[ 0.01060544 -0.31987533  1.4471971   1.0285704   0.9235246  -1.5191842
  1.880914    0.26973256  0.5329257  -0.25118178  0.33585656  0.911688
 -2.4014916   0.5573424   1.2894753  -0.11970717  0.18549861  0.5524275 ]"
4374be7f2b2cf41aebcc5dbfc02582934ddb12f6.jpg,"[ 0.08204126 -0.48282787  2.7469263   0.16505095  1.276852   -1.7804785
  1.2188071   1.8618572   1.0155053   2.8269007  -2.9277859   2.79652
  0.27371362 -0.5993227   1.7692311  -1.0310798   0.15676865  0.65261304]"
87e3591636e77381e4529e96e1d2793311882bc1.jpg,"[ 3.3062036  -0.04716621  0.73546606  2.1496377   0.6334243  -2.3161533
  2.0557396  -2.5786104  -1.222068    0.8674526  -1.7645583   1.4882885
  0.6584955   1.6149657   2.6842875  -0.69171363 -0.5992389   1.8402481 ]"
0c8a659d87e3ad2bfada8683809976ff0abdf1c4.jpg,"[ 2.9914641  -2.2415838   2.5375032   1.967701    0.91361606 -1.9714121
  2.9754848   0.8037939  -0.31846908  1.0566723  -1.7674847   1.8010334
  3.3185534  -0.0125627   0.30460837 -0.4605593   0.44488412 -0.541612  ]"
8c2bbfb95976d259fc62ffb5023fc12231bfbe89.jpg,"[ 0.8275487  -1.8209938   1.7854466   0.55403763 -0.35279486 -1.8832359
  0.82811326 -2.1244752   0.7132144   0.27742702 -1.4270192   2.8529446
  1.057261    0.45926273  2.4681234  -1.2458662   0.95696074  2.36223   ]"
c09518323fb73708bbaa07f7811e4d4c3d86ade4.jpg,"[ 3.000213   -1.3504877   3.6715226   0.3700181  -0.17627916 -0.04073526
  0.6005186   0.26847914 -1.3207523   1.7587198  -1.9400741   1.3135556
  0.80156094 -1.4872977   2.9589565   0.0340637   1.4843109  -0.5618392 ]"
1b5700239215c961cc305199e4db76e917e53ba7.jpg,"[ 0.8813095  -0.707464    1.645532   -0.53510624 -1.1370474   1.2186843
 -0.2635942   0.9473534  -0.74972945 -0.9460325  -0.61333746  2.0362306
 -0.61215246  1.1865796   0.49872455  0.1036201  -0.40045536  2.4201033 ]"
0e05f3a40cf02ad3c3cc63db7e34bb0b303a74f4.jpg,"[-0.3225602   0.03731569  0.4184943   0.46959335 -0.26743892  0.47957897
  1.1449107  -0.4686444  -0.8215237   2.0105085   0.12484238  1.8961676
 -0.65914506 -0.14214078  1.5205479   1.7279645  -1.7838784  -0.88227844]"
c3c221e42d787e6408a537e87974e19a2a8ec9de.jpg,"[ 0.1376333  -0.46660987  2.1191015   0.38351804 -0.02092335 -0.16018982
  0.06353732  1.5080378   0.74066234 -0.11792828 -1.6326652   1.0788312
 -0.32177487  1.1147118   0.12771213 -0.7419576   0.8513503   0.24603845]"
242badd7f7f66a8537c4fc7c252b4c0e1a9af7b5.jpg,"[ 1.9170194   0.7969613   1.3204335   1.3201212   1.1272367   0.21137114
  1.9726535  -0.9801658   1.0726061   0.8148565  -1.0721105   1.3416348
 -0.35890886  1.1476322   4.0633116   0.31307128  0.64640075 -0.7671188 ]"
4efcbe31245a4d7532930b2358c6dfd1f533cb6f.jpg,"[-0.39345396  0.33356723  1.4281192   1.8065332   0.26512045 -1.2392945
  0.8110148   0.03498469  0.3171331   2.4958923  -1.0440372   2.109212
  0.39940038  0.8441776   1.2925432  -0.23365654  1.2722024  -0.61630934]"
dc3faa317bb618530b3a75a63ac8c3a10244ffd8.jpg,"[-0.86286354 -0.29038957  1.4818207   1.9496979   1.8569032  -1.4130721
  1.1957321  -2.3385227  -0.2716311  -0.5586965  -0.3172242   1.435506
  2.6260688  -0.5768995   2.7643576  -1.4027729  -1.3356299   0.53930265]"
b9d478b16e7a88cf76b672aa581bdb458aa66486.jpg,"[ 0.21872744 -1.7196096   3.1144783  -0.35077742 -0.5277207  -1.9672165
  0.10134568  1.281007   -1.6201935   0.68047214 -0.18043344  3.1380303
  1.3732963   0.560232    0.43820515 -0.0687181   2.0307953   1.4049094 ]"
d218fe0775932e371c32e82c7c7307dadac0d420.jpg,"[ 1.9829725  -0.43645218  0.20890068  1.1765054   0.14808618 -1.9456332
  2.5414178  -1.2332717  -1.0276047   0.69971466 -0.63759327  0.13688007
  1.5003006  -1.2146605   2.524965    0.04285545  1.6451709   0.4539818 ]"
99fad42093f02be474154b1cdcb5d046a0fb7527.jpg,"[ 1.598919    0.3232964   1.9552313   1.0246372   0.06045747 -1.877524
  1.594333    0.66680664 -0.74469936  1.131949   -1.1649282   2.1635122
  0.7879923  -1.1654531   1.7719939  -1.5771753  -0.15580265  0.48294753]"
5bd8fcca5249be187d4f67e3e9ba311fa248840e.jpg,"[-0.6995836   0.7079147   1.5693005   1.5816445  -0.34781477 -0.2147934
  2.4253597  -0.2137676   0.5059421   1.3066566  -0.11407679  0.913722
  0.08921854 -0.97676224  1.6231195  -2.4126723  -1.0141417   0.0555975 ]"
f7e4f47954437fb5683ed01eb94c05d246c352c7.jpg,"[ 0.74893385 -1.3724498   2.3100808  -0.9561814   0.84750086 -0.87470883
  0.6242796   0.6713273   1.6191432   1.1472996  -3.5142305   3.8864954
  0.1017019   1.239321    0.9720041  -0.12255636  0.45886832  0.9547252 ]"
91a81be027e2de6eef98a46ff3d8a0617fb6dba8.jpg,"[ 0.35913718  0.15758511  2.1879292   1.1799976   0.70831275 -1.3247439
  1.9674666   0.59275824  0.16082236  0.21286161  0.8903026   0.5329022
  0.5043765  -0.2713129   0.995426   -1.079851   -0.57917976  1.4416678 ]"
c35a919b37e21d796127351e93d364b42f62dfd3.jpg,"[ 2.6713405  -1.8653642   1.2675048  -0.5438967  -0.56519437 -1.2891895
 -0.2837188   0.5348077   0.7478734   0.35937715  0.13821112  0.279337
 -0.4983657   1.1771758   1.9440448  -0.15535977 -0.15056182 -1.5581739 ]"
cf0b996d3ff2868b8db686fe89e108eea1de3cc0.jpg,"[ 2.2889528   1.0861217   2.2141736   0.69050133 -0.40367168 -0.6746199
  1.6359566   1.9684432   1.0476942   1.570949    0.7712902   3.9406695
 -0.7295362  -0.84414405  0.48100585 -0.86726    -0.19842874 -0.48570356]"
c8f5b153dce0ab0603ee097fbd73e5b26de9b8f6.jpg,"[ 0.8663328  -1.5767154   1.3669752   2.050693   -1.0278257  -0.66254604
  2.370445   -0.5368026   0.07420328  1.896548   -1.4795761   2.5249403
  2.2287476   0.6568252   2.7359135  -1.5347166   1.0064298   0.78588545]"
482b4dcde9d7f0759985ee4cae0611979059ccba.jpg,"[-0.9492566   0.24866681  2.634181    1.954894    0.33745262 -3.7498858
  2.4026382  -1.2183092   0.27162474  1.4973514  -1.9993943   2.5893018
  0.238582    1.2758503   2.3088617  -0.6880634   1.515781    0.95540434]"
b11d30e0840c8e8c3578b344ab3760fd72fdacb0.jpg,"[-0.33144778 -0.64855886  1.4355512   2.1003175  -1.0461394  -1.2834204
  1.8546187  -1.3498508   0.42735043  1.4647      0.35933125  0.8889325
  0.23408368  0.650311    2.192971   -1.298504    1.7839468   0.61546624]"
daee7a1b6138627ea5bcf16746d30ead5b918e7c.jpg,"[-2.7536144  -0.63165087  1.9725094   1.0069762  -0.73256373 -0.826747
  0.27422675 -0.84679824  1.4958644   0.8986845  -2.570535    1.900845
  0.1284073   0.9481984   2.156546   -1.3639263   1.5911826  -2.301469  ]"
3f7540e03c441524bdc606dee87baf324087a693.jpg,"[-0.36725983 -0.86150867  0.8193746   1.7907065  -1.3757797  -1.6044652
  1.4103612  -0.45176196  1.4413418   0.29739577 -1.7488958   2.485093
 -0.09491815  0.3109923   3.5312557   0.06217701  0.8384553   0.4002922 ]"
93d39e8baf8feb3bb2c84c7976ddfc868d227f57.jpg,"[-0.4169405   0.21864833  0.9791428   1.6168495  -0.9950882  -0.0332328
  1.6904559   0.98932     0.588566   -0.9294432  -0.51132125  0.72103196
 -0.43042523 -0.37725547 -1.077275    1.6772918   1.137251   -0.2077698 ]"
3406222098619b3389fb4f14bee14172245217e1.jpg,"[ 0.57022953  2.0101218   1.9996022   1.9164909   2.1740978  -1.336873
  1.71769     2.1835258   1.6405091  -0.13392569 -1.2261156   1.7730182
  0.20101543 -1.9926353   1.4185336  -0.2959216   0.05184196 -0.7057078 ]"
c4ae1af099e8136121ab46a6f7d924892671d001.jpg,"[ 0.585779    0.1652774   0.14130831  2.2539563  -4.1895723   0.8404964
  1.034513    0.980844    0.4886347   0.9073572  -1.0211011   1.0836571
  1.1476581   1.547719   -0.82011586 -0.658485   -0.64010215 -1.8203088 ]"
e4f6f04ac3fa6d665ce59a17fd6e07d408cf930e.jpg,"[ 0.963283   -2.87062    -0.64202875  1.1882874   0.45909044 -0.33502924
  0.47641346  0.04682302  0.19324926 -0.45232123 -0.565383    0.69165796
  0.28172377  0.77142245  1.3614323  -0.75147754 -0.18585053  1.025778  ]"
aec84e458b3cdfb853331b512c9902b6732d3796.jpg,"[ 1.7967088  -0.6178601   2.6342175  -1.2999136   1.1050262  -1.2858741
  2.5334568   1.3130552   0.4530846   1.5822663   0.16224794  0.27883488
  1.1543207   0.6468547   2.6519527  -1.5915339   0.4827842  -0.76545054]"
67d3877d1dbcc4ec557f7488d7506da8b777c3a2.jpg,"[ 1.225722    0.87719196 -0.25243056  0.44581383 -1.9589511   1.1993382
  1.1459931  -1.2319791   0.5445282   0.98070204  1.6510651   0.3827874
 -0.24571173 -1.1505778   0.80819577 -0.7665642  -1.4414605  -0.29413173]"
874d48fe5942cbb9d2f62c626a2a7e49436e5f59.jpg,"[ 1.0348957  -1.8051119   0.62727296 -1.600714    2.1198688  -1.2607267
  3.4812257   0.96967447 -2.0368652   0.328405   -0.5269552   1.639687
 -0.7340556  -0.85949033  1.8990532  -1.0255666   1.1275669  -1.381631  ]"
ed7171b4ab4425006a2024109e42b62b5fb780b8.jpg,"[ 1.752064    1.8606528  -0.2624692   1.1713753   0.8404      0.39904916
  1.7744402   1.0298265   0.71299744  0.5530517   1.2506557   3.0154777
 -0.68936074  0.06431019  1.5033365  -1.1510146  -2.9745538   1.0289445 ]"
ecafb978a4d0644a1b5ab92880a6f87504452384.jpg,"[ 0.42731664 -0.5838304   1.5433116  -0.6765633   1.4146507  -2.559621
  0.5181128  -2.708518    0.24533457  2.0598595  -0.45744908  2.3210216
  2.2168622   0.7049154   2.729538   -0.31880605  1.2964565  -1.5802593 ]"
40f014870b8f1d7fe60c51d81b61d69534336661.jpg,"[ 0.71976614  0.0120577   2.2025404  -0.09213727 -1.346661   -1.9780513
 -0.2971631   0.68651736  0.98852587  0.88447773 -3.1893203   0.5434148
  0.1865076   0.27674124  2.7873585   1.1149108   1.9190981   0.40848553]"
1f20a3d8a7e80e71105868d0e2a2ef32e1516357.jpg,"[ 0.49379453 -0.8938314  -0.07758256 -0.815047   -1.5954913  -0.84152275
  1.9551725  -1.875094    1.5490527   1.2726922   0.3277872   1.5113692
 -0.40615132  0.93840516  1.365947   -1.2355881  -1.7857682  -0.33113748]"
eac2572554593cbe6ce7261c5fc0b5ded55c6636.jpg,"[-2.6021814  -0.24155216  2.5022871   2.3084526  -0.2975682   0.16805507
  1.0736288  -1.8477808   1.9739566   1.5405676  -2.0305517   1.4409629
 -1.8240308  -0.08208469  1.6606137  -1.3874222   0.45114392 -1.7887616 ]"
0a2eb3c0fc5f636d915973fc577a9d4ebd72eded.jpg,"[ 2.2824278  -1.1196917   1.6547024  -0.40481874 -0.17217904 -0.6019718
 -0.02329282  0.9006396  -0.70076734  0.10378076  1.0039549   0.82686514
 -0.7394149  -0.0584817  -0.05545096  0.5717646   0.35452694  0.15913466]"
737b63b7933ee2f4d923dcb95ad5c855bda96425.jpg,"[ 1.16698     0.0422959   2.8107097  -1.109249    0.87736326 -0.26775524
 -0.05658195 -0.8085511  -1.141892    1.4106653  -1.4542158   1.0511918
  1.2317232   2.108341    2.6441786  -1.3073575   1.7698685   0.77188396]"
98eba3df6ee5e7d79811952181d7958d6b8b0421.jpg,"[-1.0824202  -0.75876725  1.4625344   1.5926138  -0.24639627 -0.26865828
  1.6203154  -0.92825216 -0.27135032 -1.2071893  -1.1362927   1.0154954
 -0.37385413 -0.5100139   2.7628872  -1.2616236   0.34447676  1.992734  ]"
5b373bd427e8cd0da27b9e7d3a097d91f5801223.jpg,"[ 1.4515772  -0.99287075  0.830257    0.42198607 -0.63973737  0.54639614
  3.066381   -0.48588428  1.8194005   0.07218858 -1.1368684   1.9593146
  1.6298238   1.6723632   2.6807427  -0.47923577  0.8579417   0.66037726]"
56a7e6b92903886649dccd6285344bef4177612e.jpg,"[-0.05467531 -1.7616549   0.2131797   0.3867981   0.07950118 -1.7089354
  1.5819465  -1.2564219   1.0529618   0.3248386   0.5416362   2.3315911
 -0.06493402  1.2408463   0.9487546   0.03903255  0.23178107 -0.8394631 ]"
a1c6f8145f28920bd9c4b6495d97dace8b7f66e5.jpg,"[-0.46280843 -0.04712478  1.3785471   1.3509785  -1.1016574  -0.4894225
  0.19041754 -0.1028545   0.05293566  0.31098157 -1.8590355   1.0608175
  0.07940841  0.5355213   0.8146202  -0.2887677   0.5912844   1.8511939 ]"
c366d09801b4f20b8372d2682fd5aa77066e406a.jpg,"[-0.13934304  0.0266641   2.752686    3.1032968  -1.5128251  -0.42103916
  2.3017669  -0.762284   -0.7798812   1.0840571   0.10838921  1.4673221
 -0.22377057  0.31705737  0.8585763  -0.08889147 -1.0165714  -0.1364394 ]"
9e7958cb4b2b805197c56dfa510e6985dd3b2c87.jpg,"[-0.7024258  -1.485269    1.7857896  -0.16982326 -0.9052824  -0.03263614
  1.6374505   0.7799704   0.31765664  2.1592832  -0.4506838   2.1828077
  0.24821557  0.91965735  1.864984   -0.37970105  0.09501929 -1.2700722 ]"
de2e0ba36be17199cb23615a1b5ba4714bac1fee.jpg,"[ 2.005936   -1.2699981   0.72325927 -0.53283834 -1.0112289  -0.8842498
  1.222216    0.7097021   0.09696798  1.3170578  -0.94063836  2.0994625
  0.336863    0.15364134  2.298892   -1.9817395   1.1407968   0.51149356]"
a65f098b8dc84c9a3990f89138d2610c040ee967.jpg,"[ 0.6893859  -0.24498157  0.9274842   0.39334032  1.0204785   0.36254272
  2.2487724  -2.6568837  -0.43596894 -1.2805843  -3.4829168   2.6472318
  0.46273848  0.32429445  0.64908886 -0.10539166  0.6162207  -1.1641841 ]"
01d6dfc642687a362cddcede974d7120864440b7.jpg,"[ 0.38729608  2.9532719   0.6575141   0.26039854 -0.9878428  -1.5906495
  2.590626   -0.9039836  -0.0361706   1.2537055  -2.9324677   1.932931
  0.94723284  2.4916255   1.807351   -0.4783329   1.5010767  -1.1861515 ]"
6d147a534257e39ca42936a9dd4bed79edc97ef2.jpg,"[ 2.215219    0.07936501  0.74629116  1.701325   -1.1125096   1.078164
  1.4554614  -0.43338445 -2.0940804   0.23639841 -2.0919807   2.3211505
  0.44317263  1.5041002   0.56079364 -1.0823859   1.8296032  -0.81502557]"
6ad15c4a93e80ffd93d14003915a5a9647cf7939.jpg,"[ 1.488307    0.6581365   1.9678584   2.0479403   0.5291425  -0.1338831
  1.4815053  -0.41760275  0.7227739   1.187826   -1.0569761   3.4409447
  0.21004063 -0.6284357   2.0308545   0.645523   -0.7411235  -0.7455137 ]"
bf49e892c5b2921a1b5f8014903f536ee4eccc5d.jpg,"[-0.15833747  1.105865    0.4531741   0.8032042  -1.4555067  -0.03508738
  1.1764568   0.7752401   0.547699    2.4510915  -0.7818592   1.6477424
  0.89374197  1.3164757   0.00534062 -2.5760698   0.3328755  -0.55247855]"
fbc08265ccf19f2bef9593f4c0f06f5a705bb5c9.jpg,"[ 2.16957    -0.61726296  0.14526205  0.41455534 -1.5741649  -0.4237104
  1.7324489  -0.04484036 -0.12017591  0.7741486  -1.3028144   0.49684116
 -0.3079496  -0.3399446   3.2184923  -0.43106556 -0.15709122 -1.0017412 ]"
cb294a4fa0b6a6a7e0917213133b6deee48dddcb.jpg,"[ 1.0665042   0.9783181   0.9140496   0.15796591  1.0330741  -0.63711905
  3.0541472   0.74324894 -0.11993772  1.0651469   0.67505634  0.44045484
 -1.1781863   0.61901575  1.495712   -1.1401083  -0.19833179 -0.58306986]"
88759f73f3f754a24d1e4ca71f235274a5b2a828.jpg,"[ 0.08940063 -1.025808    0.09503494  0.83644944  0.4010865  -2.1073155
  1.5139973  -0.0082562  -0.4506004  -0.3640341   0.09531061  1.3512963
  0.6047357   1.3606752   3.9328868  -0.9553889  -1.183907   -0.43836206]"
cd99755633b756110b41f80bed8891ceebd9ec78.jpg,"[ 2.0783823  -0.04452283 -0.03956266  2.540521   -0.840886    0.34957865
  0.9602013   0.37013754 -1.3630304   0.25498852 -0.4948914   0.34950534
  0.26267484  1.4618891   0.57921445 -0.98392266  1.1613803  -1.7607534 ]"
9c9c2f95b2b8fe66c35f3b2caf29568bd7e93da2.jpg,"[ 1.7995908   0.4120776   2.8910306   1.3332536   1.6551272  -0.82195854
  1.0697272   2.3942082   0.3501032   1.2995198  -0.9004743   2.660379
 -0.41415754  0.9643787   0.00932173 -0.97904587  0.8744226  -1.0640006 ]"
51337a830373478bf0f1c2e3c742fdc77dcfeb35.jpg,"[ 1.5107410e+00 -2.1389155e+00  1.6087770e+00 -4.2116204e-01
 -4.7755644e-01  9.2956823e-01  1.9946120e+00  1.2170488e+00
  1.3844539e+00 -5.5427951e-01  2.8687966e-01  1.9256697e+00
  9.2848951e-01  4.4282543e-04 -1.2925504e-01  1.5866145e-01
 -2.8115679e-02  6.3368356e-01]"
56036c87a28920b83b4c97a2a48eb12bb3a354b1.jpg,"[ 1.1853526  -1.4684908   3.7826562   1.11627    -0.57857716 -1.2374825
  0.5643927   0.19426528 -0.4542114  -0.18436988 -1.4335185   0.01450782
  0.66593367 -0.78190213  1.6466042  -1.6716698   0.7200051   0.5345873 ]"
21140740779e833473aa54f12d31e499d8e3c6e9.jpg,"[ 1.2914808   1.2172447   0.69387215  1.7477409  -0.9000823  -0.20745768
  1.249938    1.6922413   1.0477185   1.1832867  -0.4753444  -0.19382393
 -0.94342107 -0.28454    -0.03376979 -0.9032251   0.8374304   0.11021255]"
8431ebd6b7fb6050ff81b212cca560b0e225d6cc.jpg,"[ 2.053662    0.30178657 -0.5167124   0.58801156  0.19116431  0.4671002
  0.6745039  -0.69043344  1.2658389  -1.770644   -1.3514961   3.6455462
  0.18441592 -0.67888874  1.8850472  -0.9609995   0.95916754  1.9648348 ]"
3c83a2988e14db1a4101e67448e27967b1a81afb.jpg,"[-0.16491574 -2.4533525   2.108867    3.863831   -1.0617269  -0.3106045
  1.3809019  -2.4605424   0.5154888   0.35208738  0.44720423  4.908315
 -0.01156195 -0.5874583   0.6025571  -1.9048637   0.5445748  -0.49006003]"
e2b36f776746712980a282fb795524162befd213.jpg,"[ 0.556487   -0.04192329  2.5153096   1.2910138  -1.1379807  -0.50576276
  0.12472145 -1.1547123  -0.5144199  -0.8455852  -1.275736    2.315412
  0.12237617  1.3050209   0.9112548   0.04917694 -0.08545997 -0.35725155]"
8ab04316b11265d8c33458206a1a9cf3fa1d5203.jpg,"[ 0.7105955  -1.4352347   1.568694   -1.2643161  -1.7623099  -1.6248782
  0.9139438   1.4665612  -0.2327396   0.39476115  0.02679333  1.308413
 -0.28508654  0.23612139  1.179426   -1.0301783  -0.8099035  -0.2558152 ]"
e885c1af0c0a41e5364e3c4d3b8808bde14097b3.jpg,"[ 1.015526   -0.7925061   2.3823707   2.2461424   0.33386752  0.99833596
  2.160582    0.90377295 -1.6564418  -1.3879958  -2.1303499   1.4540174
  0.27977094 -0.43340367  0.36244485 -1.1815203   2.1291645   1.546515  ]"
76588bc126ca8951428c05cf152d2b4127a7b044.jpg,"[-0.25724077 -1.4987371   1.7744566   0.7075715   0.1321118  -1.6419466
  2.0726466  -0.4964418  -0.23691303  1.9547548   2.507565    2.3810198
 -0.7605129   0.6148839   1.6497674  -0.6295246   0.24019414  1.0277014 ]"
16e7738c171fc49123ec0e8cda3508329a0ea685.jpg,"[ 0.22840613 -0.30411196  2.881039    1.1894387  -2.275959   -0.30333543
  1.1821471  -0.58025694 -1.5145987  -0.4842289  -1.6993064   0.3293334
 -0.24018194  0.07526033  1.6045986  -0.22492272  0.28213245  0.8534485 ]"
7ffa73a09544caa1e7c53d26bd5e14b62944243d.jpg,"[ 0.2534762  -2.4013495   2.0896044   0.2589281   0.4289561  -0.38578057
  1.1189656  -1.2038375   2.2393048   0.11954556 -0.17195769  3.0629325
 -0.46034712  0.86635804  0.9392177   1.47679     1.594124   -0.11584429]"
1383813a138122a536833bbf366e51787228bbe6.jpg,"[ 0.26639128 -0.12552188  1.4748073   1.2100769  -1.3291155  -0.72675097
  0.49874142 -1.115251   -1.7959337  -1.0565146   0.07042082  1.6124121
 -0.80574936  0.45836595  0.03693117  0.64005226 -1.0113842  -0.74716467]"
81a6d07231c9966adcc3207211a7953f3eddbfd5.jpg,"[-0.88269705 -0.24202886  0.8207725   0.11795431 -1.3967338   0.01234649
  2.2219608  -0.09249606  1.8780965   3.146983   -2.363711    2.747277
 -0.39571673 -1.6724491   0.8786206  -2.517798    0.3353958   1.9365926 ]"
d77a69e3f49e9c9e592de0b08eb8a24156e0f34e.jpg,"[ 3.173363    0.3523561   2.2954538   0.5077288   1.0191158  -2.1326506
  0.80369025  0.32543534 -1.8410742   1.5901506  -2.3895273   3.006613
  2.5609052  -0.73861635  2.253383   -0.79368526  1.2031624  -0.776851  ]"
e7c5ddbe74e1140d18695760bfb1f732aba4e166.jpg,"[ 2.0845792  -0.6624575   0.8881325   1.41899     1.2075222  -0.25098282
  0.566284    1.1469357  -1.4519967  -0.01316322 -1.0953926   0.92969394
  1.6213655   0.2920086   3.9029646  -0.90237546  0.52703434 -0.9907477 ]"
1887fdbdf40bbd142d3870b0bd429c4fe3dd533c.jpg,"[-0.5368677  -0.57637525  1.8426534   0.3755994  -0.27948937 -0.22553183
 -0.5097798  -0.50713617  0.00480953  0.03802656 -0.6119462   1.8960326
 -0.52901655  1.4945837   0.69884694  0.09819541 -0.5876544  -0.11850576]"
6e2178aae2bb383f86416d80bf37a3bb44059abd.jpg,"[ 0.86837786  0.4133807   0.47900388  1.3802608  -0.6284424  -2.953917
  2.3729515  -0.2583923  -1.8494136   2.73355    -1.4920112   0.76513505
  0.2758076  -0.4476502   3.843242   -1.1665826  -1.1160204   1.8194957 ]"
af94ca2f35fa2a5c4d0cb5676b6b30a462676457.jpg,"[ 2.957678   -1.5590243   2.857597   -0.6788687   0.4810908  -1.6706711
  2.3653207   0.9437104   0.18189767  0.24074732 -0.16534378  0.9208349
  0.6083948  -2.0208435   1.6639091  -0.19131385  1.9170768   1.3160675 ]"
bcf94f3ed3be7acf03812bc573a7ab42fcc58808.jpg,"[ 0.23386562 -0.20997573  0.21352564 -0.4694222   0.24648681  1.1605582
  0.7185695   0.3037884  -0.608078    0.69685715 -0.47965932 -0.56729347
  0.6792727   1.8706348  -0.07886723 -1.0373702   0.1217491   1.5722234 ]"
851658e04b53edd478ac664b51f1c5d577abbcbd.jpg,"[ 1.2882192  -0.8466015   0.8712823   0.89595455  0.90114653 -1.6427149
  1.9867116   0.46345448 -1.0487447  -1.44719     1.1789724  -0.61465657
  0.71580416 -1.537349    1.1712111  -0.43063125  0.6525312  -1.0508461 ]"
ffe3e004061c644118275ac034c581d47c481b65.jpg,"[-1.043616   -2.8010082   2.1063201   0.307477    1.7498611   0.42969176
  0.21027972 -0.08002653 -0.86348635 -0.961875   -1.2572666   3.3315918
  0.20316713 -1.2213491   0.51257014 -2.4375222   3.0836613   0.97839004]"
8966a5619c5b6a74464954a0b1d9d2e47d9eb1fc.jpg,"[-2.4237685  -1.5428039   1.3512963   1.2415584  -1.4353998  -0.99143016
  1.3958491  -0.5931902   0.47327077 -0.63256955 -0.19568424 -0.15703273
  0.29367155  1.5673681  -0.5805803  -0.67754745 -0.03444587 -0.2614487 ]"
eb1b5dbedd75ac4a534a7c245ea5949269cdbf6b.jpg,"[ 0.53696555  1.5426669   2.1384125   1.2707245  -0.2550727  -1.2808286
  1.6869223   0.47066194  0.04691921  0.4023917  -0.99998605  0.90757453
  0.8896833   1.01533     3.2442     -1.8897994   1.5358365  -1.0197712 ]"
6b39a520ab781608542134d079bff1f2f42ed433.jpg,"[ 1.7360164  -0.9038776   0.29425994 -0.09915712 -0.16676252 -1.3414626
  1.481942   -1.6651411   0.38912314  0.8428898   0.23434944  0.2885554
  0.15814914  0.98957396  1.8341421  -2.0181196  -1.3754637  -1.0885757 ]"
ba38578c4a3907e247dab080f20fbc0f5bea4246.jpg,"[ 0.8583131  -0.24698614  1.136106   -0.75609636 -2.0832472  -1.5086422
  3.0691419   0.23393838  2.0604134   0.51052564 -0.09926565  2.0414085
 -0.6021977  -1.5182928   2.618973    1.4219298  -0.6892671  -1.370154  ]"
829c78a4cc4d45f1417cad64797dbb64b7bc4a96.jpg,"[ 0.7710943   0.13989444  0.35939687  3.0020537   1.023469    0.6037154
 -0.2635252  -1.2944561  -1.1559111  -0.58614206 -2.088934    1.7068192
  0.05198134  0.85419506  3.7601514  -0.52235925 -1.2514977  -0.13585825]"
5466052e0158af4f07e3f241ae2efdfc7a300999.jpg,"[ 0.8052913  -1.3544704   2.1225727   1.0477043   0.34794018  0.88739437
  2.0269582  -1.964732    0.01379292 -0.22518522 -1.0614802   1.4120355
  1.4368275  -0.860354    2.3093143  -0.67098254  1.256145    0.33439398]"
e6f85d97fe0ad0e313445c85589685f8430d3e47.jpg,"[-0.07365705 -0.5481822   0.10552773  1.7725307  -0.07259428 -0.9887576
  0.46035287  0.8207724  -0.11084512  0.39189377 -0.38142985  0.22323368
 -0.90129954  2.0166366   0.2605175  -0.76322424 -0.22843607  0.24636476]"
cd4af23d327ffde661e1b2b923b37845f8e3fb27.jpg,"[ 0.3994695   0.28362325  0.9819161   1.2350329  -0.08501789 -1.1545571
  0.43999365  1.4343628   2.052442    0.7420604  -1.3653859   1.5038148
 -0.6235527   0.9980763  -0.04415759 -1.135073   -0.86128736 -0.36415598]"
0016162a11c94b63dc4c96c3923efed1f54fe57c.jpg,"[-0.5548815   0.19408692  0.55847555  0.0909921  -0.46707922 -0.712203
  0.8168256  -0.9686662  -1.6777502  -0.915823   -0.65711826  1.7223763
  1.133526    0.40463984  2.2028525  -1.9473997   0.23037963  2.3869824 ]"
626506a0ed3b34f20aa9fe18adf44c22544d2c9d.jpg,"[ 2.1335838  -1.3932948   1.6778615   3.341114    1.3143034  -0.00528373
  3.392245    0.45678318 -1.9517183   0.7268549  -2.1015403   2.4255822
 -0.4079834   0.50309473  1.7423706  -1.6053373   1.0861657   0.7975672 ]"
d9ffd1871e10b145b3b37443ff63425404c508c5.jpg,"[ 2.3305957   1.5069683   3.0894287   1.6725124  -2.1683295  -0.27363738
  0.2183836  -1.1984738  -0.29712695  0.2006438  -1.7671584   2.6505046
 -0.6384571   0.2962129   1.4175662   0.24953763 -0.6691976  -0.321528  ]"
4cefe923fbcf58fd2eb542ac212c03a27297d644.jpg,"[ 3.3980567  -0.6958121   2.1211812   0.27999884 -0.67005277 -0.42638618
  0.16572173  1.5411321  -0.428145    0.6147013  -1.1050051  -0.4740229
  1.2108521  -1.605271    1.658151   -0.23398292  0.76169205  1.4998292 ]"
aa4555a8981a33d6ed10436c569bd1edac6c7e2f.jpg,"[-0.43487042  0.28289178  0.9047383   2.3066926  -1.9218239  -0.44221166
  0.58574015  0.32759568 -1.8651805  -1.3212228  -0.33291483  2.242006
  0.77944726  0.51354486  1.8509214   0.64673865 -1.0922345   0.07004392]"
